site_id,site_name,equipment_type,equipment_id,model,autonomous,days_tracked,avg_availability_pct,avg_utilization_pct,avg_oee_pct,total_breakdown_hours,total_maintenance_hours,total_idle_hours,total_downtime_hours,total_maintenance_cost_thousands_aud,total_fuel_liters,performance_category
GOLD001,Golden Valley Mine,Dozer,DOZ-GV-001,CAT D11T,0,365,97.8,75.7,74.1,96.9,95.9,2079.5,192.8,1185.4,778393,Good
GOLD001,Golden Valley Mine,Excavator,EXC-GV-002,CAT 6060,0,365,97.8,82,80.2,96.7,92.7,1542.3,189.4,1373.5,2811046,Excellent
COPP001,Copper Hills Mine,LHD Loader,LHD-CH-001,CAT R1700,0,365,97.9,69.9,68.4,84.4,98,2583.6,182.4,1140.2,479364,Needs Improvement
COPP001,Copper Hills Mine,LHD Loader,LHD-CH-002,CAT R1700,0,365,98,69.9,68.5,71.2,105.4,2583.8,176.6,1007,479829,Needs Improvement
IRON001,Iron Ridge Mine,Haul Truck,TRK-IR-002,CAT 793F AHS,1,365,98.1,93.2,91.4,86.6,80.3,583.5,166.9,1047,1441763,Excellent
GOLD001,Golden Valley Mine,Haul Truck,TRK-GV-001,CAT 793F,0,365,98.2,80.2,78.7,66.6,92.7,1704.4,159.3,1038.9,1241250,Good
IRON001,Iron Ridge Mine,Excavator,EXC-IR-001,Liebherr R9800,0,365,98.2,81.7,80.3,59.1,98.5,1569.5,157.6,1028.2,2812752,Excellent
GOLD001,Golden Valley Mine,Excavator,EXC-GV-001,Liebherr R9800,0,365,98.3,81.8,80.4,47.2,99.4,1568,146.6,855.6,2817869,Excellent
COPP001,Copper Hills Mine,Jumbo Drill,DRL-CH-001,Sandvik DD421,0,365,98.3,50.4,49.5,57.4,87.1,4275.3,144.5,982.1,260333,Critical
LITH001,Lithium Creek Mine,Excavator,EXC-LC-001,CAT 6060,0,365,98.4,82.1,80.9,51.5,90.9,1535.3,142.4,921.5,2833071,Excellent
COPP001,Copper Hills Mine,LHD Loader,LHD-CH-003,Sandvik LH517i,0,365,98.4,70.1,69,45.7,95.4,2577.9,141.1,906.5,483099,Needs Improvement
LITH001,Lithium Creek Mine,Haul Truck,TRK-LC-001,CAT 793F,0,365,98.4,82.7,81.4,53,88.1,1490.9,141.1,938.6,1282699,Excellent
IRON001,Iron Ridge Mine,Haul Truck,TRK-IR-001,CAT 793F AHS,1,365,98.4,92.8,91.3,45.1,94.8,621.4,139.9,829.2,1439613,Excellent
IRON001,Iron Ridge Mine,Excavator,EXC-IR-002,Liebherr R9800,0,365,98.4,81.4,80.1,51.8,84.8,1604.5,136.6,920.3,2807570,Excellent
COPP001,Copper Hills Mine,Jumbo Drill,DRL-CH-002,Sandvik DD422i,0,365,98.5,50.3,49.6,46,89.3,4283.8,135.3,974.9,260459,Critical
LITH001,Lithium Creek Mine,Dozer,DOZ-LC-001,CAT D10T2,0,365,98.5,74.2,73,45.4,89.3,2227.3,134.7,917.6,767602,Good
GOLD001,Golden Valley Mine,Dozer,DOZ-GV-002,CAT D10T2,0,365,98.5,75.3,74.1,42.1,88,2135.7,130.1,970.7,779171,Good
IRON001,Iron Ridge Mine,Dozer,DOZ-IR-001,CAT D11T,0,365,98.6,75.1,74.1,38.4,87.3,2145.1,125.7,950,778425,Good
GOLD001,Golden Valley Mine,Haul Truck,TRK-GV-002,CAT 793F,0,365,98.6,80.2,79.1,40.6,83.9,1709.7,124.5,939.4,1246620,Good
IRON001,Iron Ridge Mine,Haul Truck,TRK-IR-003,CAT 793F AHS,1,365,98.6,93.4,92.2,33.8,84.5,569,118.3,944.8,1452987,Excellent